"000025","Haldol 5 mg/ml","Janssen-Cilag  NV","BE000025","1/07/1961",,"1 x 1 ml;5 x 1 ml;30 x 1 ml",,"Oplossing voor injectie","Solution injectable","Injektionslösung","Solution for injection","Ampul  1 x 1 ml;5 x 1 ml;30 x 1 ml","Ampoule  1 x 1 ml;5 x 1 ml;30 x 1 ml","Ampulle  1 x 1 ml;5 x 1 ml;30 x 1 ml","Ampoule  1 x 1 ml;5 x 1 ml;30 x 1 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Haloperidol 5.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000095","Endoxan 100 mg","Baxter  SA","BE000095","24/04/1962",,"10 x 100 mg","","Poeder voor oplossing voor injectie","Poudre pour solution injectable","Pulver zur Herstellung einer Injektionslösung","Powder for solution for injection","Injectieflacon  10 x 100 mg","Flacon  10 x 100 mg","Durchstechflasche  10 x 100 mg","Vial  10 x 100 mg","Nee","Non","Nein","No","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Cyclophosphamide 100.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000113","Haldol 2 mg/ml","Janssen-Cilag  NV","BE000113","1/07/1961",,"1 x 15 ml;1 x 30 ml","","Druppels voor oraal gebruik, oplossing","Solution buvable en gouttes","Tropfen zum Einnehmen Lösung","Oral drops, solution","Container met druppelpipet  1 x 15 ml;1 x 30 ml","Flacon compte-gouttes  1 x 15 ml;1 x 30 ml","Tropfbehältnis  1 x 15 ml;1 x 30 ml","Dropper container  1 x 15 ml;1 x 30 ml","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Haloperidol 2.0 mg/ml","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000122","Endoxan 200 mg","Baxter  SA","BE000122","24/04/1962",,"10 x 200 mg","","Poeder voor oplossing voor injectie","Poudre pour solution injectable","Pulver zur Herstellung einer Injektionslösung","Powder for solution for injection","Injectieflacon  10 x 200 mg","Flacon  10 x 200 mg","Durchstechflasche  10 x 200 mg","Vial  10 x 200 mg","Nee","Non","Nein","No","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Cyclophosphamide 200.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000131","Endoxan 50 mg","Baxter  SA","BE000131","19/12/1988",,"50 x 50 mg","","Omhulde tablet","Comprimé enrobé","Überzogene Tablette","Coated tablet","Blisterverpakking  50 x 50 mg","Plaquette thermoformée  50 x 50 mg","Blisterpackung  50 x 50 mg","Blister  50 x 50 mg","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Cyclophosphamide 50.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000271","Dipiperon  40 mg","Eumedica  NV","BE000271","1/03/1962",,"20;60;240;1000",,"Tablet","Comprimé","Tablette","Tablet","Doos  20;60;240;1000","Boîte  20;60;240;1000","Schachtel  20;60;240;1000","Box  20;60;240;1000","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Pipamperone Hydrochloride 48.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000463","Daktarin 20 mg/g","Johnson & Johnson Consumer  NV","BE000463","7/05/1971",,"20 g;8 g",,"Strooipoeder","Poudre pour application cutanée","Pulver zur Anwendung auf der Haut","Cutaneous powder","Strooicontainer  20 g;8 g","Flacon poudreur  20 g;8 g","Streudose  20 g;8 g","Dredging container  20 g;8 g","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Miconazole Nitrate 20.0 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000585","Stugeron 25 mg","Janssen-Cilag  NV","BE000585","1/11/1965",,"50;200","","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  50;200","Plaquette thermoformée  50;200","Blisterpackung  50;200","Blister  50;200","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Cinnarizine 25.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000682","Endoxan 500 mg","Baxter  SA","BE000682","18/01/1965",,"5 x 500 mg","","Poeder voor oplossing voor injectie","Poudre pour solution injectable","Pulver zur Herstellung einer Injektionslösung","Powder for solution for injection","Injectieflacon  5 x 500 mg","Flacon  5 x 500 mg","Durchstechflasche  5 x 500 mg","Vial  5 x 500 mg","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Cyclophosphamide 500.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000691","Daktacort 20 mg/10 mg","Johnson & Johnson Consumer  NV","BE000691","1/06/1972",,"15 g;30 g",,"Crème","Crème","Creme","Cream","Tube  15 g;30 g","Tube  15 g;30 g","Tube  15 g;30 g","Tube  15 g;30 g","Ja","Oui","Ja","Yes","Vrije aflevering","Délivrance libre","Rezeptfrei","Free delivery","Hydrocortisone 10.0 mg/g, Miconazole Nitrate 20.0 mg/g","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
"000847","Orap Forte 4 mg","Eumedica  NV","BE000847","1/05/1970",,"20;240","","Tablet","Comprimé","Tablette","Tablet","Blisterverpakking  20;240","Plaquette thermoformée  20;240","Blisterpackung  20;240","Blister  20;240","Ja","Oui","Ja","Yes","Geneeskundig voorschrift","Prescription médicale","Auf ärztliches Rezept","Medical prescription","Pimozide 4.0 mg","Vergunning voor het in de handel brengen / Registratie","Autorisation de mise sur le marché / Enregistrement","Zulassung für das Inverkehrbringen / Registierung","Marketing authorisation / Registration","R"
